"","species","sites"
"1","Aacumi",28
"2","Aalvea",3
"3","Acubic",19
"4","Adelog",44
"5","Agalli",2
"6","Aminim",20
"7","Amorri",1
"8","Anigro",10
"9","Apante",1
"10","Aprost",1
"11","Apusil",49
"12","Atroch",2
"13","Atymbe",1
"14","Axanth",1
"15","Bbrevi",11
"16","Bconju",4
"17","Bdisco",12
"18","Bepitr",10
"19","Bimmut",5
"20","Binter",9
"21","Bkopel",12
"22","Blivid",2
"23","Bobscu",2
"24","Bpicti",6
"25","Bpulch",3
"26","Bracin",60
"27","Bracsp",2
"28","Broman",53
"29","Campop",1
"30","Ccruxx",84
"31","Cdorsa",2
"32","Celong",129
"33","Cflavi",4
"34","Cgraci",1
"35","Chalci",238
"36","Cincer",2
"37","Claevi",11
"38","Cnrsub",1
"39","Coreop",2
"40","Croman",4
"41","Csalic",2
"42","Ctenoc",1
"43","Ctrifa",1
"44","Cvarie",1
"45","Cvitta",5
"46","Dcoleo",1
"47","Dlongi",1
"48","Dstram",3
"49","Dwestw",1
"50","Eacicu",110
"51","Ealbit",9
"52","Eanali",3
"57","Ecalca",1
"59","Eclytu",1
"62","Efront",1
"67","Eheyer",1
"75","Enobbe",37
"78","Epygma",12
"79","Eridol",2
"80","Esalic",36
"83","Espone",1
"85","Etaige",1
"87","Etorym",83
"88","Etoxon",20
"89","Eurozo",7
"90","Euryto",1
"93","Geliss",2
"94","Gornat",1
"114","Hruber",46
"122","Ialter",1
"123","Ibrevi",6
"124","Ichnin",77
"125","Ichnsp",1
"126","Ilappo",28
"127","Ireuni",6
"128","Lalpic",2
"129","Lalpio",1
"130","Lalpiu",1
"131","Latole",3
"132","Lflexi",12
"133","Lforti",5
"134","Llappo",3
"135","Llugen",27
"136","Lpunct",8
"137","Lsubco",1
"138","Mesole",8
"139","Mlongi",1
"140","Mspone",1
"141","Mvesic",5
"142","Mymari",1
"162","Olesic",4
"186","Pclavi",1
"187","Pcynip",21
"188","Pdolic",139
"189","Peuura",34
"190","Pnemat",13
"191","Polybl",1
"192","Ppecti",1
"193","Pponta",43
"194","Ppumil",3
"195","Psauli",1
"196","Psoemi",1
"197","Pterom",1
"198","Rbrach",1
"199","Salcal",1
"200","Salpin",1
"201","Saotis",3
"202","Sborea",2
"203","Sgranu",8
"204","Slappo",24
"205","Smorle",12
"206","Snigri",2
"207","Spygid",6
"208","Srenov",2
"209","Ssubar",5
"210","Strico",13
"211","Svesic",123
"212","Tetras",1
"213","Themip",2
"214","Torymu",3
"215","Tspfiv",2
"216","Tspfou",1
"217","Tspone",2
"218","Tspsix",1
"219","Tspthr",1
"220","Tsptwo",1
